,V,J,Pe,Ct,Cp,PWR,Torque,Thrust,RPM
0,(mph),(Adv Ratio),-,-,-,(Hp),(In-Lbf),(Lbf),RPM
1,0.0,0.00,0.0000,0.0801,0.0269,0.002,0.103,0.129,1000
2,0.3,0.02,0.0594,0.0787,0.0270,0.002,0.104,0.127,1000
3,0.6,0.04,0.1160,0.0772,0.0271,0.002,0.104,0.125,1000
4,0.9,0.06,0.1698,0.0756,0.0272,0.002,0.105,0.122,1000
5,1.2,0.08,0.2207,0.0740,0.0273,0.002,0.105,0.119,1000
6,1.4,0.10,0.2687,0.0722,0.0274,0.002,0.105,0.116,1000
7,1.7,0.12,0.3137,0.0703,0.0274,0.002,0.105,0.113,1000
8,2.0,0.14,0.3558,0.0683,0.0274,0.002,0.105,0.110,1000
9,2.3,0.16,0.3949,0.0662,0.0273,0.002,0.105,0.107,1000
10,2.6,0.18,0.4310,0.0640,0.0272,0.002,0.105,0.103,1000
11,2.9,0.20,0.4641,0.0617,0.0270,0.002,0.104,0.099,1000
12,3.2,0.22,0.4942,0.0592,0.0268,0.002,0.103,0.095,1000
13,3.5,0.24,0.5214,0.0566,0.0265,0.002,0.102,0.091,1000
14,3.8,0.26,0.5457,0.0539,0.0262,0.002,0.101,0.087,1000
15,4.0,0.28,0.5670,0.0511,0.0257,0.002,0.099,0.082,1000
16,4.3,0.31,0.5856,0.0482,0.0251,0.002,0.097,0.078,1000
17,4.6,0.33,0.6022,0.0452,0.0245,0.001,0.094,0.073,1000
18,4.9,0.35,0.6161,0.0422,0.0237,0.001,0.091,0.068,1000
19,5.2,0.37,0.6281,0.0390,0.0228,0.001,0.088,0.063,1000
20,5.5,0.39,0.6374,0.0358,0.0217,0.001,0.084,0.058,1000
21,5.8,0.41,0.6443,0.0325,0.0206,0.001,0.079,0.052,1000
22,6.1,0.43,0.6480,0.0292,0.0192,0.001,0.074,0.047,1000
23,6.4,0.45,0.6494,0.0257,0.0177,0.001,0.068,0.042,1000
24,6.7,0.47,0.6454,0.0222,0.0161,0.001,0.062,0.036,1000
25,6.9,0.49,0.6332,0.0187,0.0144,0.001,0.055,0.030,1000
26,7.2,0.51,0.6089,0.0151,0.0126,0.001,0.048,0.024,1000
27,7.5,0.53,0.5658,0.0114,0.0107,0.001,0.041,0.018,1000
28,7.8,0.55,0.4867,0.0077,0.0086,0.001,0.033,0.012,1000
29,8.1,0.57,0.3314,0.0038,0.0066,0.000,0.025,0.006,1000
30,8.4,0.59,-0.0019,0.0000,0.0048,0.000,0.018,0.000,1000
31,0.0,0.00,0.0000,0.0802,0.0269,0.013,0.415,0.518,2000
32,0.6,0.02,0.0593,0.0788,0.0271,0.013,0.417,0.509,2000
33,1.2,0.04,0.1159,0.0774,0.0272,0.013,0.418,0.499,2000
34,1.7,0.06,0.1697,0.0758,0.0273,0.013,0.420,0.489,2000
35,2.3,0.08,0.2206,0.0741,0.0274,0.013,0.421,0.478,2000
36,2.9,0.10,0.2686,0.0723,0.0274,0.013,0.422,0.467,2000
37,3.5,0.12,0.3136,0.0704,0.0274,0.013,0.422,0.454,2000
38,4.0,0.14,0.3557,0.0685,0.0274,0.013,0.422,0.442,2000
39,4.6,0.16,0.3948,0.0663,0.0274,0.013,0.421,0.428,2000
40,5.2,0.18,0.4309,0.0641,0.0273,0.013,0.420,0.414,2000
41,5.8,0.20,0.4641,0.0618,0.0271,0.013,0.417,0.399,2000
42,6.4,0.22,0.4942,0.0593,0.0269,0.013,0.414,0.383,2000
43,6.9,0.24,0.5214,0.0567,0.0266,0.013,0.409,0.366,2000
44,7.5,0.26,0.5457,0.0540,0.0262,0.013,0.403,0.349,2000
45,8.1,0.28,0.5671,0.0512,0.0257,0.013,0.396,0.330,2000
46,8.7,0.31,0.5857,0.0483,0.0252,0.012,0.388,0.312,2000
47,9.3,0.33,0.6022,0.0453,0.0245,0.012,0.377,0.292,2000
48,9.8,0.35,0.6161,0.0422,0.0237,0.012,0.365,0.273,2000
49,10.4,0.37,0.6282,0.0391,0.0228,0.011,0.351,0.252,2000
50,11.0,0.39,0.6376,0.0359,0.0218,0.011,0.335,0.232,2000
51,11.6,0.41,0.6444,0.0326,0.0206,0.010,0.317,0.210,2000
52,12.1,0.43,0.6481,0.0292,0.0193,0.009,0.297,0.189,2000
53,12.7,0.45,0.6495,0.0258,0.0178,0.009,0.274,0.166,2000
54,13.3,0.47,0.6456,0.0223,0.0162,0.008,0.249,0.144,2000
55,13.9,0.49,0.6334,0.0187,0.0144,0.007,0.222,0.121,2000
56,14.5,0.51,0.6093,0.0151,0.0126,0.006,0.194,0.097,2000
57,15.0,0.53,0.5663,0.0114,0.0107,0.005,0.164,0.074,2000
58,15.6,0.55,0.4873,0.0077,0.0087,0.004,0.133,0.049,2000
59,16.2,0.57,0.3321,0.0039,0.0066,0.003,0.102,0.025,2000
60,16.8,0.59,-0.0022,0.0000,0.0048,0.002,0.073,0.000,2000
61,0.0,0.00,0.0000,0.0803,0.0269,0.044,0.932,1.165,3000
62,0.9,0.02,0.0595,0.0789,0.0270,0.045,0.937,1.145,3000
63,1.7,0.04,0.1161,0.0774,0.0272,0.045,0.941,1.123,3000
64,2.6,0.06,0.1700,0.0758,0.0273,0.045,0.944,1.100,3000
65,3.5,0.08,0.2210,0.0741,0.0273,0.045,0.947,1.076,3000
66,4.3,0.10,0.2691,0.0724,0.0274,0.045,0.949,1.050,3000
67,5.2,0.12,0.3143,0.0705,0.0274,0.045,0.950,1.023,3000
68,6.1,0.14,0.3565,0.0685,0.0274,0.045,0.949,0.994,3000
69,6.9,0.16,0.3957,0.0664,0.0273,0.045,0.947,0.964,3000
70,7.8,0.18,0.4320,0.0642,0.0272,0.045,0.944,0.932,3000
