,V,J,Pe,Ct,Cp,PWR,Torque,Thrust,RPM
0,(mph),(Adv Ratio),-,-,-,(Hp),(In-Lbf),(Lbf),RPM
1,0.0,0.00,0.0000,0.1162,0.0698,0.000,0.021,0.024,1000
2,0.4,0.04,0.0708,0.1163,0.0714,0.000,0.021,0.024,1000
3,0.7,0.09,0.1385,0.1165,0.0730,0.000,0.022,0.024,1000
4,1.1,0.13,0.2032,0.1166,0.0747,0.000,0.022,0.024,1000
5,1.5,0.17,0.2646,0.1167,0.0766,0.000,0.023,0.024,1000
6,1.9,0.22,0.3228,0.1167,0.0785,0.000,0.024,0.024,1000
7,2.2,0.26,0.3778,0.1167,0.0805,0.000,0.024,0.024,1000
8,2.6,0.30,0.4295,0.1167,0.0826,0.000,0.025,0.024,1000
9,3.0,0.35,0.4780,0.1165,0.0847,0.000,0.025,0.024,1000
10,3.3,0.39,0.5235,0.1163,0.0868,0.000,0.026,0.024,1000
11,3.7,0.43,0.5658,0.1159,0.0889,0.000,0.027,0.024,1000
12,4.1,0.48,0.6051,0.1153,0.0910,0.000,0.027,0.024,1000
13,4.4,0.52,0.6414,0.1144,0.0930,0.000,0.028,0.024,1000
14,4.8,0.56,0.6748,0.1133,0.0948,0.000,0.028,0.024,1000
15,5.2,0.61,0.7057,0.1116,0.0961,0.000,0.029,0.023,1000
16,5.6,0.65,0.7339,0.1090,0.0967,0.000,0.029,0.023,1000
17,5.9,0.69,0.7594,0.1052,0.0962,0.000,0.029,0.022,1000
18,6.3,0.74,0.7822,0.0996,0.0940,0.000,0.028,0.021,1000
19,6.7,0.78,0.8020,0.0920,0.0897,0.000,0.027,0.019,1000
20,7.0,0.83,0.8179,0.0843,0.0851,0.000,0.025,0.018,1000
21,7.4,0.87,0.8304,0.0765,0.0801,0.000,0.024,0.016,1000
22,7.8,0.91,0.8395,0.0687,0.0746,0.000,0.022,0.014,1000
23,8.1,0.96,0.8457,0.0606,0.0685,0.000,0.021,0.013,1000
24,8.5,1.00,0.8490,0.0524,0.0617,0.000,0.018,0.011,1000
25,8.9,1.04,0.8487,0.0441,0.0541,0.000,0.016,0.009,1000
26,9.3,1.09,0.8395,0.0356,0.0460,0.000,0.014,0.007,1000
27,9.6,1.13,0.8114,0.0270,0.0375,0.000,0.011,0.006,1000
28,10.0,1.17,0.7407,0.0181,0.0287,0.000,0.009,0.004,1000
29,10.4,1.22,0.5555,0.0092,0.0201,0.000,0.006,0.002,1000
30,10.7,1.26,-0.0003,0.0000,0.0117,0.000,0.003,0.000,1000
31,0.0,0.00,0.0000,0.1162,0.0699,0.003,0.084,0.097,2000
32,0.7,0.04,0.0707,0.1163,0.0714,0.003,0.086,0.097,2000
33,1.5,0.09,0.1384,0.1165,0.0731,0.003,0.087,0.097,2000
34,2.2,0.13,0.2030,0.1166,0.0748,0.003,0.090,0.097,2000
35,3.0,0.17,0.2644,0.1167,0.0766,0.003,0.092,0.098,2000
36,3.7,0.22,0.3225,0.1167,0.0786,0.003,0.094,0.098,2000
37,4.4,0.26,0.3775,0.1168,0.0806,0.003,0.096,0.098,2000
38,5.2,0.30,0.4292,0.1167,0.0826,0.003,0.099,0.098,2000
39,5.9,0.35,0.4777,0.1165,0.0847,0.003,0.101,0.097,2000
40,6.7,0.39,0.5231,0.1163,0.0868,0.003,0.104,0.097,2000
41,7.4,0.43,0.5654,0.1159,0.0890,0.003,0.107,0.097,2000
42,8.1,0.48,0.6047,0.1153,0.0911,0.003,0.109,0.096,2000
43,8.9,0.52,0.6410,0.1145,0.0930,0.004,0.111,0.096,2000
44,9.6,0.56,0.6745,0.1133,0.0948,0.004,0.114,0.095,2000
45,10.4,0.61,0.7054,0.1116,0.0962,0.004,0.115,0.093,2000
46,11.1,0.65,0.7336,0.1091,0.0968,0.004,0.116,0.091,2000
47,11.8,0.69,0.7591,0.1053,0.0963,0.004,0.115,0.088,2000
48,12.6,0.74,0.7819,0.0997,0.0941,0.004,0.113,0.083,2000
49,13.3,0.78,0.8018,0.0921,0.0898,0.003,0.108,0.077,2000
50,14.1,0.82,0.8177,0.0845,0.0852,0.003,0.102,0.071,2000
51,14.8,0.87,0.8303,0.0767,0.0802,0.003,0.096,0.064,2000
52,15.5,0.91,0.8394,0.0688,0.0747,0.003,0.089,0.058,2000
53,16.3,0.95,0.8457,0.0608,0.0686,0.003,0.082,0.051,2000
54,17.0,1.00,0.8490,0.0526,0.0618,0.002,0.074,0.044,2000
55,17.8,1.04,0.8488,0.0442,0.0543,0.002,0.065,0.037,2000
56,18.5,1.09,0.8397,0.0357,0.0461,0.002,0.055,0.030,2000
57,19.2,1.13,0.8118,0.0271,0.0376,0.001,0.045,0.023,2000
58,20.0,1.17,0.7414,0.0182,0.0288,0.001,0.034,0.015,2000
59,20.7,1.22,0.5566,0.0092,0.0201,0.001,0.024,0.008,2000
60,21.5,1.26,0.0011,0.0000,0.0117,0.000,0.014,0.000,2000
61,0.0,0.00,0.0000,0.1163,0.0699,0.009,0.188,0.219,3000
62,1.1,0.04,0.0708,0.1164,0.0714,0.009,0.192,0.219,3000
63,2.2,0.09,0.1386,0.1165,0.0730,0.009,0.197,0.219,3000
64,3.3,0.13,0.2032,0.1167,0.0748,0.010,0.202,0.219,3000
65,4.4,0.17,0.2646,0.1167,0.0766,0.010,0.207,0.220,3000
66,5.6,0.22,0.3229,0.1168,0.0786,0.010,0.212,0.220,3000
67,6.7,0.26,0.3779,0.1168,0.0806,0.010,0.217,0.220,3000
68,7.8,0.30,0.4296,0.1168,0.0826,0.011,0.223,0.220,3000
69,8.9,0.35,0.4782,0.1166,0.0847,0.011,0.228,0.219,3000
70,10.0,0.39,0.5235,0.1164,0.0869,0.011,0.234,0.219,3000
71,11.1,0.43,0.5659,0.1160,0.0890,0.011,0.240,0.218,3000
72,12.2,0.48,0.6051,0.1154,0.0911,0.012,0.245,0.217,3000
73,13.3,0.52,0.6415,0.1146,0.0931,0.012,0.251,0.216,3000
74,14.4,0.56,0.6749,0.1134,0.0949,0.012,0.256,0.213,3000
75,15.5,0.61,0.7058,0.1117,0.0962,0.012,0.259,0.210,3000
76,16.7,0.65,0.7340,0.1091,0.0969,0.012,0.261,0.205,3000
77,17.8,0.69,0.7595,0.1053,0.0964,0.012,0.260,0.198,3000
78,18.9,0.74,0.7822,0.0998,0.0942,0.012,0.254,0.188,3000
79,20.0,0.78,0.8020,0.0922,0.0899,0.012,0.242,0.173,3000
80,21.1,0.83,0.8180,0.0845,0.0853,0.011,0.230,0.159,3000
81,22.2,0.87,0.8305,0.0767,0.0803,0.010,0.216,0.144,3000
82,23.3,0.91,0.8396,0.0688,0.0748,0.010,0.202,0.130,3000
83,24.4,0.96,0.8459,0.0608,0.0687,0.009,0.185,0.114,3000
84,25.5,1.00,0.8491,0.0526,0.0618,0.008,0.167,0.099,3000
85,26.7,1.04,0.8484,0.0441,0.0542,0.007,0.146,0.083,3000
86,27.8,1.09,0.8387,0.0356,0.0460,0.006,0.124,0.067,3000
87,28.9,1.13,0.8094,0.0268,0.0374,0.005,0.101,0.050,3000
88,30.0,1.17,0.7358,0.0179,0.0285,0.004,0.077,0.034,3000
89,31.1,1.22,0.5490,0.0090,0.0199,0.003,0.054,0.017,3000
90,32.2,1.26,-0.0004,0.0000,0.0115,0.001,0.031,0.000,3000
91,0.0,0.00,0.0000,0.1163,0.0700,0.021,0.335,0.389,4000
92,1.5,0.04,0.0707,0.1164,0.0715,0.022,0.343,0.389,4000
93,3.0,0.09,0.1383,0.1165,0.0732,0.022,0.350,0.390,4000
94,4.4,0.13,0.2029,0.1167,0.0749,0.023,0.359,0.390,4000
95,5.9,0.17,0.2643,0.1168,0.0767,0.023,0.368,0.390,4000
96,7.4,0.22,0.3224,0.1168,0.0787,0.024,0.377,0.391,4000
97,8.9,0.26,0.3774,0.1169,0.0807,0.025,0.386,0.391,4000
98,10.4,0.30,0.4291,0.1168,0.0827,0.025,0.396,0.391,4000
99,11.8,0.35,0.4776,0.1167,0.0848,0.026,0.406,0.390,4000
100,13.3,0.39,0.5230,0.1164,0.0870,0.026,0.417,0.389,4000
101,14.8,0.43,0.5653,0.1160,0.0891,0.027,0.427,0.388,4000
102,16.3,0.48,0.6046,0.1155,0.0912,0.028,0.437,0.386,4000
103,17.8,0.52,0.6410,0.1146,0.0932,0.028,0.446,0.383,4000
104,19.2,0.56,0.6745,0.1135,0.0950,0.029,0.455,0.380,4000
105,20.7,0.61,0.7053,0.1118,0.0964,0.029,0.462,0.374,4000
106,22.2,0.65,0.7335,0.1093,0.0970,0.029,0.465,0.365,4000
107,23.7,0.69,0.7591,0.1055,0.0966,0.029,0.462,0.353,4000
108,25.2,0.74,0.7819,0.1000,0.0944,0.029,0.452,0.334,4000
109,26.6,0.78,0.8018,0.0924,0.0901,0.027,0.431,0.309,4000
110,28.1,0.82,0.8178,0.0847,0.0855,0.026,0.409,0.283,4000
111,29.6,0.87,0.8304,0.0770,0.0805,0.024,0.385,0.257,4000
112,31.1,0.91,0.8396,0.0691,0.0750,0.023,0.359,0.231,4000
113,32.6,0.96,0.8459,0.0610,0.0689,0.021,0.330,0.204,4000
114,34.0,1.00,0.8491,0.0528,0.0620,0.019,0.297,0.176,4000
115,35.5,1.04,0.8485,0.0443,0.0545,0.017,0.261,0.148,4000
116,37.0,1.09,0.8390,0.0357,0.0462,0.014,0.221,0.120,4000
117,38.5,1.13,0.8101,0.0270,0.0376,0.011,0.180,0.090,4000
118,40.0,1.17,0.7372,0.0180,0.0287,0.009,0.137,0.060,4000
119,41.4,1.22,0.5512,0.0090,0.0199,0.006,0.096,0.030,4000
120,42.9,1.26,-0.0010,0.0000,0.0115,0.004,0.055,0.000,4000
121,0.0,0.00,0.0000,0.1163,0.0701,0.042,0.525,0.608,5000
122,1.8,0.04,0.0705,0.1164,0.0717,0.043,0.536,0.608,5000
123,3.7,0.09,0.1381,0.1166,0.0733,0.044,0.549,0.609,5000
124,5.5,0.13,0.2025,0.1167,0.0750,0.045,0.562,0.610,5000
125,7.4,0.17,0.2638,0.1168,0.0769,0.046,0.575,0.610,5000
126,9.2,0.22,0.3220,0.1169,0.0788,0.047,0.590,0.611,5000
127,11.1,0.26,0.3768,0.1169,0.0808,0.048,0.605,0.611,5000
128,12.9,0.30,0.4285,0.1169,0.0829,0.049,0.620,0.611,5000
